Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp,Pad_press,lux
2024-04-02T14:48:10,0.13220344865,0.04725824635,9.981659475899999,0.04276056667386108,-0.0022907446432425577,-0.038179077387375956,-0.18942,0.11158000000000001,-0.20342000000000002,21.5,0,304,118,103,476,30.3628125,17593,28.679640006033203,1010.3904299642718,0,,,,N/A,False,1001
2024-04-02T14:48:10,0.11246266220000001,0.060418770649999995,9.9625168951,0.041691552507014555,-0.00045814892864851157,-0.039400807863771994,-0.19726000000000002,0.11886000000000001,-0.20342000000000002,22.5,0,304,118,103,476,30.3628125,17593,28.679640006033203,1010.3904299642718,0,,,,N/A,False,1001
2024-04-02T14:48:10,0.1292124204,0.07058826669999999,9.97866844765,0.04474587869800463,-0.005803219762881146,-0.038789942625573975,-0.19306000000000004,0.11214000000000002,-0.19978000000000004,22.5,0,304,118,103,476,30.4075390625,18247,28.588400652793407,1010.388170513708,0,,,,N/A,False,1001
2024-04-02T14:48:10,0.13818550515,0.04366901245,9.958329455549999,0.04077525464971753,-0.0015271630954950385,-0.039858956792420505,-0.19642,0.11914000000000001,-0.19404000000000002,21.5,0,304,118,103,476,30.4075390625,18247,28.588400652793407,1010.388170513708,0,,,,N/A,False,1001
2024-04-02T14:48:10,0.12861421474999998,0.051445685899999996,9.980463064599999,0.041844268816564056,0.0,-0.03802636107782646,-0.19278000000000003,0.11130000000000001,-0.19502,22.5,0,304,118,103,476,30.44953125,19038,28.49138842152583,1010.3886116236589,0,,,,N/A,False,1001
2024-04-02T14:48:10,0.12502498085,0.0681954441,10.008578730149999,0.041691552507014555,0.00045814892864851157,-0.04230241774521256,-0.19950000000000004,0.12838000000000002,-0.21140000000000003,22.5,0,304,118,103,476,30.44953125,19038,28.49138842152583,1010.3886116236589,0,,,,N/A,False,1001
2024-04-02T14:48:10,0.1483550012,0.06281159324999999,10.0163554036,0.04077525464971753,-0.0015271630954950385,-0.039858956792420505,-0.19362000000000001,0.11354,-0.20706000000000002,22.5,0,304,118,103,476,30.487421875,19586,28.382918403891303,1010.3949056866583,0,,,,N/A,False,1001
2024-04-02T14:48:10,0.14775679555,0.04127618984999999,9.97148997985,0.041080687268816536,-0.0027488935718910697,-0.039095375244672985,-0.18914,0.12586000000000003,-0.19292,22.5,0,304,118,103,476,30.487421875,19586,28.382918403891303,1010.3949056866583,0,,,,N/A,False,1001
2024-04-02T14:48:11,0.1112662509,0.0526420972,10.019944637499998,0.04001167310197001,-0.005192354524683131,-0.03756821214917795,-0.20006000000000004,0.12278000000000001,-0.20398000000000002,22.5,0,304,118,103,476,30.5219921875,20322,28.296548982735473,1010.3903811600873,0,,,,N/A,False,1001
2024-04-02T14:48:11,0.12861421474999998,0.05443671415,9.997811028449998,0.04276056667386108,-0.0025961772623415654,-0.040317105721069016,-0.19222000000000003,0.11298,-0.19334000000000004,22.5,0,304,118,103,476,30.5219921875,20322,28.296548982735473,1010.3903811600873,0,,,,N/A,False,1001
2024-04-02T14:48:11,0.13339985995,0.06520441585,9.99661461715,0.04382958084070761,-0.0027488935718910697,-0.03741549583962844,-0.19082000000000002,0.11410000000000001,-0.19334000000000004,22.5,0,304,118,103,476,30.5544140625,20844,28.187741246599685,1010.3841343717269,0,,,,N/A,False,1001
2024-04-02T14:48:11,0.14416756165,0.060418770649999995,9.98225768155,0.038637226316024474,-0.0054977871437821395,-0.038484510006474966,-0.20034000000000002,0.13118000000000002,-0.1953,22.5,0,304,118,103,476,30.5544140625,20844,28.187741246599685,1010.3841343717269,0,,,,N/A,False,1001
2024-04-02T14:48:11,0.1088734283,0.0634097989,9.9708917742,0.04596760917440065,0.001069014166846527,-0.04306599929296009,-0.19334000000000004,0.12782000000000002,-0.19600000000000004,22.5,0,304,118,103,476,30.5844921875,21524,28.101091877487832,1010.379437507346,0,,,,N/A,False,1001
2024-04-02T14:48:11,0.13220344865,0.05682953674999999,9.98345409285,0.041691552507014555,-0.0013744467859455349,-0.041691552507014555,-0.19250000000000003,0.11830000000000002,-0.20818,22.5,0,300,116,101,468,30.5844921875,21524,28.101091877487832,1010.379437507346,0,,,,N/A,False,985
2024-04-02T14:48:11,0.1268195978,0.05802594804999999,10.006185907549998,0.04428772976935611,-0.0054977871437821395,-0.03756821214917795,-0.1953,0.12222000000000001,-0.20174,22.5,0,300,116,101,468,30.6128125,22157,28.01990762817468,1010.3808402403639,0,,,,N/A,False,985
2024-04-02T14:48:11,0.12981062605,0.06879364974999999,9.988239738049998,0.041996985126113565,-0.0007635815477475193,-0.0006108652381980154,-0.19698000000000002,0.11746000000000001,-0.19698000000000002,22.5,0,300,116,101,468,30.6128125,22157,28.01990762817468,1010.3808402403639,0,,,,N/A,False,985
2024-04-02T14:48:11,0.14416756165,0.045463629400000004,9.981659475899999,0.041996985126113565,-0.0044287729769356115,-0.0018325957145940463,-0.19614,0.12082000000000001,-0.20314000000000002,22.5,0,300,116,101,468,30.6376171875,22804,27.927338135914148,1010.371107375701,0,,,,N/A,False,985
2024-04-02T14:48:11,0.12023933564999999,0.0646062102,9.98465050415,0.04474587869800463,-0.0015271630954950385,-0.0012217304763960308,-0.19726000000000002,0.12642,-0.19992000000000001,22.5,0,300,116,101,468,30.6376171875,22804,27.927338135914148,1010.371107375701,0,,,,N/A,False,985
2024-04-02T14:48:11,0.1483550012,0.059222359349999996,9.967302540299999,0.04306599929296009,0.0015271630954950385,-0.03497203488683638,-0.1967,0.12222000000000001,-0.19768,22.5,0,300,116,101,468,30.6630078125,23386,27.834869267905646,1010.3677151889643,0,,,,N/A,False,985
2024-04-02T14:48:12,0.12143574694999999,0.046660040699999995,9.979266653299998,0.0433714319120591,-0.0013744467859455349,-0.03772092845872745,-0.19418000000000002,0.10850000000000001,-0.20272000000000004,21.5,0,300,116,101,468,30.6630078125,23386,27.834869267905646,1010.3677151889643,0,,,,N/A,False,985
2024-04-02T14:48:12,0.09750752095,0.07716852884999999,10.033105161799998,0.04077525464971753,-0.0024434609527920616,-0.039095375244672985,-0.20286,0.12922,-0.19754000000000002,22.5,0,300,116,101,468,30.6856640625,23967,27.736667631417795,1010.3760117543585,0,,,,N/A,False,985
2024-04-02T14:48:12,0.13339985995,0.057427742399999995,10.0175518149,0.038942658935123484,-0.002138028333693054,-0.037110063220529434,-0.19502,0.11102000000000001,-0.20958000000000002,22.5,0,296,114,99,460,30.6856640625,23967,27.736667631417795,1010.3760117543585,0,,,,N/A,False,969
2024-04-02T14:48:12,0.11306086784999998,0.06281159324999999,9.990034354999999,0.04642575810304917,-0.007635815477475193,-0.041080687268816536,-0.19810000000000003,0.11998000000000002,-0.19684000000000004,22.5,0,296,114,99,460,30.707734375,24696,27.64403222899201,1010.3761663736973,0,,,,N/A,False,969
2024-04-02T14:48:12,0.11485548479999999,0.0370887503,9.98225768155,0.04612032548395016,-0.003970624048287101,-0.04214970143566306,-0.19754000000000002,0.11774000000000001,-0.19614,22.5,0,296,114,99,460,30.707734375,24696,27.64403222899201,1010.3761663736973,0,,,,N/A,False,969
2024-04-02T14:48:12,0.12861421474999998,0.05084748024999999,10.033105161799998,0.04046982203061852,-0.004886921905584123,-0.03772092845872745,-0.20006000000000004,0.11326,-0.21448000000000003,22.5,0,296,114,99,460,30.7294140625,25287,27.573624742324576,1010.370293289923,0,,,,N/A,False,969
2024-04-02T14:48:12,0.1112662509,0.06640082715,10.0187482262,0.0435241482216086,-0.00045814892864851157,-0.039400807863771994,-0.19166000000000002,0.11802000000000001,-0.20370000000000002,22.5,0,296,114,99,460,30.7294140625,25287,27.573624742324576,1010.370293289923,0,,,,N/A,False,969
2024-04-02T14:48:12,0.1363908882,0.05563312545,10.025926693999999,0.04489859500755413,0.03726277953007894,-0.04016438941151951,-0.19390000000000002,0.13090000000000002,-0.20062000000000002,22.5,0,296,114,99,460,30.7505078125,26004,27.492099821734037,1010.3724391396033,0,,,,N/A,False,969
2024-04-02T14:48:12,0.13938191645,0.04247260115,9.981659475899999,0.04123340357836604,0.0006108652381980154,-0.0355829001250344,-0.18830000000000002,0.11158000000000001,-0.19922000000000004,22.5,0,296,114,99,460,30.7505078125,26004,27.492099821734037,1010.3724391396033,0,,,,N/A,False,969
2024-04-02T14:48:12,0.12382856954999999,0.059222359349999996,9.9984092341,0.04016438941151951,-0.003207042500539581,-0.038179077387375956,-0.19726000000000002,0.11830000000000002,-0.19838000000000003,22.5,0,296,114,99,460,30.7719921875,26262,27.41619396710432,1010.3788130958972,0,,,,N/A,False,969
2024-04-02T14:48:12,0.14356935599999998,0.0681954441,10.016953609249999,0.04688390703169768,-0.002138028333693054,-0.041691552507014555,-0.19586,0.12194,-0.19418000000000002,22.5,0,297,115,99,461,30.7719921875,26262,27.41619396710432,1010.3788130958972,0,,,,N/A,False,972
