Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp,Pad_press
2024-03-25T15:21:59,-3.2297123043499996,1.5649059803999998,9.511469835,0.03283400655314333,0.0024434609527920616,-0.037110063220529434,0.16282000000000002,0.23338000000000003,-0.4403000000000001,7.5,0,9111,8732,13713,33028,16.0606640625,171668,23.75669490884076,1027.473720116801,0,40.689233,-73.991735,0.35,19:21:38,
2024-03-25T15:21:59,-3.2087751065999996,1.5798611216499998,9.39123049935,0.03527746750593539,0.002901609881440573,-0.0357356164345839,0.16310000000000002,0.22750000000000004,-0.44898000000000005,7.5,0,9111,8732,13713,33028,16.21515625,174329,23.74566640400269,1027.478292161819,0,40.689233,-73.991735,0.35,19:21:38,
2024-03-25T15:21:59,-3.2243284535,1.5858431781499998,9.5653083435,0.03726277953007894,0.0003054326190990077,-0.038179077387375956,0.15918000000000002,0.22442,-0.43722000000000005,7.5,1,9106,8727,13706,33016,16.21515625,174329,23.74566640400269,1027.478292161819,0,40.689231,-73.991735,0.35,19:21:39,
2024-03-25T15:21:59,-3.2015966387999995,1.5643077747499998,9.585049129949999,0.031459559767197796,0.0038179077387375964,-0.03512475119638588,0.15918000000000002,0.22078000000000003,-0.42308000000000007,7.5,1,9106,8727,13706,33016,16.21515625,174329,23.74566640400269,1027.478292161819,0,40.689231,-73.991735,0.35,19:21:39,
2024-03-25T15:21:59,-3.23090871565,1.567298803,9.57667425085,0.038789942625573975,-0.001069014166846527,-0.037110063220529434,0.15974000000000002,0.22582000000000002,-0.43876000000000004,7.5,1,9106,8727,13706,33016,16.21515625,174329,23.74566640400269,1027.478292161819,0,40.689231,-73.991735,0.35,19:21:39,
2024-03-25T15:22:00,-3.2027930501,1.5505490447999999,9.59581683165,0.03772092845872745,0.004886921905584123,-0.03756821214917795,0.15834,0.22582000000000002,-0.43400000000000005,7.5,1,9106,8727,13706,33016,16.3477734375,178571,23.7332323134009,1027.4791935514068,0,40.689231,-73.991735,0.51,19:21:39,
2024-03-25T15:22:00,-3.2315069213,1.55354007305,9.560522698299998,0.038942658935123484,0.0012217304763960308,-0.0355829001250344,0.16870000000000002,0.22862000000000005,-0.43386,7.5,1,9106,8727,13706,33016,16.3477734375,178571,23.7332323134009,1027.4791935514068,0,40.689231,-73.991735,0.51,19:21:39,
2024-03-25T15:22:00,-3.2321051269499996,1.56789700865,9.574879633899998,0.031001410838549282,-0.0003054326190990077,-0.037110063220529434,0.15666000000000002,0.23058,-0.43582000000000004,7.5,1,9106,8727,13706,33016,16.3477734375,178571,23.7332323134009,1027.4791935514068,0,40.689231,-73.991736,0.51,19:21:40,
2024-03-25T15:22:00,-3.2380871834499994,1.5589239239,9.571290399999999,0.03665191429188092,0.004886921905584123,-0.0357356164345839,0.1589,0.23086,-0.43722000000000005,7.5,1,9106,8727,13706,33016,16.3477734375,178571,23.7332323134009,1027.4791935514068,0,40.689231,-73.991736,0.51,19:21:40,
2024-03-25T15:22:00,-3.2111679291999993,1.5876377951,9.57787066215,0.0357356164345839,0.004886921905584123,-0.039095375244672985,0.15554,0.22218000000000004,-0.43498000000000003,7.5,1,9106,8727,13706,33016,16.4606640625,180675,23.735274542485232,1027.4783326422123,0,40.689231,-73.991736,0.51,19:21:40,
2024-03-25T15:22:00,-3.2494530907999994,1.57746829905,9.46540799995,0.03787364476827696,0.004276056667386108,-0.03497203488683638,0.16506,0.23058,-0.43470000000000003,7.5,1,9106,8727,13706,33016,16.4606640625,180675,23.735274542485232,1027.4783326422123,0,40.689231,-73.991736,0.5,19:21:40,
2024-03-25T15:22:00,-3.23090871565,1.5834503555499997,9.587441952549998,0.036499197982331415,0.003054326190990077,-0.03375030441044035,0.16086,0.23114,-0.45066,7.5,1,9106,8727,13706,33016,16.4606640625,180675,23.735274542485232,1027.4783326422123,0,40.689231,-73.991736,0.5,19:21:40,
2024-03-25T15:22:00,-3.2297123043499996,1.5876377951,9.55633525875,0.04001167310197001,0.0009162978572970231,-0.03756821214917795,0.1617,0.22302000000000002,-0.43582000000000004,7.5,1,9106,8727,13706,33016,16.4606640625,180675,23.735274542485232,1027.4783326422123,0,40.68923,-73.991738,0.5,19:21:41,
2024-03-25T15:22:00,-3.2368907721499993,1.5565311012999998,9.5724868113,0.03375030441044035,0.004123340357836604,-0.0355829001250344,0.16058,0.22582000000000002,-0.4424,7.5,1,9106,8727,13706,33016,16.556953125,182432,23.71000197934992,1027.4757430943014,0,40.68923,-73.991738,0.5,19:21:41,
2024-03-25T15:22:00,-3.1878379088499997,1.5798611216499998,9.59222759775,0.03451388595818787,0.003970624048287101,-0.03543018381548489,0.15414000000000003,0.22666000000000003,-0.43652,7.5,1,9106,8727,13706,33016,16.556953125,182432,23.71000197934992,1027.4757430943014,0,40.68923,-73.991738,0.5,19:21:41,
2024-03-25T15:22:00,-3.2315069213,1.5810575329499996,9.57188860565,0.03420845333908886,0.0015271630954950385,-0.03726277953007894,0.16870000000000002,0.23898000000000003,-0.43288000000000004,7.5,1,9106,8727,13706,33016,16.556953125,182432,23.71000197934992,1027.4757430943014,0,40.68923,-73.991738,0.32,19:21:41,
2024-03-25T15:22:00,-3.2524441190499997,1.5619149521499998,9.567701166099999,0.036193765363232405,0.0016798794050445422,-0.03252857393404432,0.15778,0.2303,-0.44996,7.5,1,9106,8727,13706,33016,16.556953125,182432,23.71000197934992,1027.4757430943014,0,40.68923,-73.991738,0.32,19:21:41,
2024-03-25T15:22:00,-3.2410782117,1.57268265385,9.559326287,0.038484510006474966,0.0068722339297276735,-0.036499197982331415,0.16394000000000003,0.21938000000000002,-0.43288000000000004,7.5,1,9106,8727,13706,33016,16.64015625,185520,23.69963190561727,1027.4773835022947,0,40.689231,-73.991743,0.32,19:21:42,
2024-03-25T15:22:00,-3.2111679291999993,1.5565311012999998,9.567701166099999,0.03726277953007894,0.0035124751196385882,-0.038179077387375956,0.15078,0.23450000000000004,-0.42938000000000004,7.5,0,9106,8728,13703,33002,16.64015625,185520,23.69963190561727,1027.4773835022947,0,40.689231,-73.991743,0.32,19:21:42,
2024-03-25T15:22:00,-3.22253383655,1.5816557385999996,9.558728081349999,0.03512475119638588,0.0025961772623415654,-0.03665191429188092,0.15330000000000002,0.22918000000000002,-0.43372000000000005,7.5,0,9106,8728,13703,33002,16.64015625,185520,23.69963190561727,1027.4773835022947,0,40.689231,-73.991743,0.32,19:21:42,
2024-03-25T15:22:00,-3.2171499857,1.5756736821,9.557531670049999,0.03329215548179184,0.007330382858376185,-0.04001167310197001,0.1547,0.23534000000000002,-0.42812000000000006,7.5,0,9106,8728,13703,33002,16.64015625,185520,23.69963190561727,1027.4773835022947,0,40.689231,-73.991743,0.36,19:21:42,
2024-03-25T15:22:00,-3.2362925664999995,1.5655041860499999,9.5437729401,0.038179077387375956,0.0018325957145940463,-0.038331793696925465,0.15498,0.23114,-0.43190000000000006,7.5,0,9106,8728,13703,33002,16.7130078125,187937,23.683343999090546,1027.4790959008064,0,40.689231,-73.991743,0.36,19:21:42,
2024-03-25T15:22:00,-3.2105697235499995,1.5547364843499998,9.567701166099999,0.038484510006474966,0.0018325957145940463,-0.03802636107782646,0.15218,0.23254000000000002,-0.4277,7.5,0,9106,8728,13703,33002,16.7130078125,187937,23.683343999090546,1027.4790959008064,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:00,-3.24287282865,1.58464676685,9.567102960449999,0.038331793696925465,0.0022907446432425577,-0.03695734691097993,0.15386000000000002,0.23226000000000002,-0.42896000000000006,7.5,0,9106,8728,13703,33002,16.7130078125,187937,23.683343999090546,1027.4790959008064,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:00,-3.20698048965,1.5978072911499999,9.49651469375,0.03741549583962844,0.0054977871437821395,-0.03436116964863837,0.16646,0.22890000000000005,-0.42826000000000003,7.5,0,9106,8728,13703,33002,16.7130078125,187937,23.683343999090546,1027.4790959008064,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:00,-3.2333015382499997,1.5762718877499997,9.61495941245,0.03451388595818787,0.0013744467859455349,-0.07773260156069746,0.16058,0.22386,-0.45052000000000003,7.5,0,9106,8728,13703,33002,16.775703125,190090,23.661150671857076,1027.4829788042825,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:01,-3.24406923995,1.567298803,9.549156790949999,0.038484510006474966,0.00473420559603462,-0.038942658935123484,0.15638000000000002,0.23786000000000002,-0.42462000000000005,7.5,0,9106,8728,13703,33002,16.775703125,190090,23.661150671857076,1027.4829788042825,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:01,-3.2141589574499996,1.5714862425499996,9.59462042035,0.03344487179134134,0.003207042500539581,-0.039553524173321496,0.15694000000000002,0.22162000000000004,-0.42532000000000003,7.5,0,9106,8728,13703,33002,16.775703125,190090,23.661150671857076,1027.4829788042825,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:01,-3.2171499857,1.59182523465,9.57308501695,0.03405573702953936,0.003207042500539581,-0.03451388595818787,0.16114,0.22918000000000002,-0.44002,7.5,0,9106,8728,13703,33002,16.775703125,190090,23.661150671857076,1027.4829788042825,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:01,-3.2189446026499997,1.5744772707999999,9.57547783955,0.03313943917224234,0.004886921905584123,-0.03497203488683638,0.15582000000000001,0.2233,-0.43988000000000005,7.5,0,9106,8728,13703,33002,16.83,191296,23.63841544035302,1027.481457160244,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:01,-3.2494530907999994,1.5822539442499999,9.53360344405,0.03741549583962844,0.0038179077387375964,-0.03543018381548489,0.16394000000000003,0.22386,-0.43876000000000004,7.5,0,9106,8728,13703,33002,16.83,191296,23.63841544035302,1027.481457160244,0,40.68923,-73.991743,0.36,19:21:43,
2024-03-25T15:22:01,-3.23090871565,1.5577275125999999,9.5617191096,0.038789942625573975,0.0016798794050445422,-0.03665191429188092,0.1617,0.23170000000000002,-0.43414,7.5,0,9106,8728,13703,33002,16.83,191296,23.63841544035302,1027.481457160244,0,40.68923,-73.991743,0.68,19:21:43,
2024-03-25T15:22:01,-3.212962546149999,1.5978072911499999,9.5425765288,0.036499197982331415,0.0015271630954950385,-0.038942658935123484,0.16086,0.22442,-0.42714,7.5,0,9106,8728,13703,33002,16.8798046875,194434,23.599647741744384,1027.4776136880078,0,40.68923,-73.991743,0.68,19:21:43,
2024-03-25T15:22:01,-3.2063822839999996,1.5798611216499998,9.5461657627,0.03787364476827696,0.0019853120241435504,-0.03741549583962844,0.15974000000000002,0.22834000000000004,-0.4426800000000001,7.5,1,9107,8728,13707,33025,16.8798046875,194434,23.599647741744384,1027.4776136880078,0,40.689226,-73.991745,0.68,19:21:44,
2024-03-25T15:22:01,-3.212962546149999,1.57746829905,9.53719267795,0.04230241774521256,0.0025961772623415654,-0.03527746750593539,0.16366000000000003,0.22862000000000005,-0.43176000000000003,7.5,1,9107,8728,13707,33025,16.8798046875,194434,23.599647741744384,1027.4776136880078,0,40.689226,-73.991745,0.68,19:21:44,
2024-03-25T15:22:01,-3.2362925664999995,1.5858431781499998,9.53719267795,0.03497203488683638,0.0038179077387375964,-0.03481931857728687,0.15694000000000002,0.22890000000000005,-0.42574000000000006,7.5,1,9107,8728,13707,33025,16.8798046875,194434,23.599647741744384,1027.4776136880078,0,40.689226,-73.991745,0.68,19:21:44,
2024-03-25T15:22:01,-3.0675985731999997,1.5858431781499998,9.522835742349999,0.03665191429188092,0.0035124751196385882,-0.038179077387375956,0.15918000000000002,0.22358,-0.44464000000000004,7.5,1,9107,8728,13707,33025,16.9221875,195581,23.570900514819595,1027.4752994125588,0,40.689226,-73.991745,0.54,19:21:44,
2024-03-25T15:22:01,-3.1878379088499997,1.5577275125999999,9.57787066215,0.03802636107782646,0.0013744467859455349,-0.03802636107782646,0.15974000000000002,0.22974,-0.43918000000000007,7.5,1,9107,8728,13707,33025,16.9221875,195581,23.570900514819595,1027.4752994125588,0,40.689226,-73.991745,0.54,19:21:44,
2024-03-25T15:22:01,-3.2344979495499997,1.5816557385999996,9.5641119322,0.03451388595818787,0.0038179077387375964,-0.03527746750593539,0.15750000000000003,0.22890000000000005,-0.44100000000000006,7.5,1,9107,8728,13707,33025,16.9221875,195581,23.570900514819595,1027.4752994125588,0,40.689225,-73.991746,0.54,19:21:45,
2024-03-25T15:22:01,-3.22014101395,1.5708880368999998,9.557531670049999,0.03466660226773738,0.0036651914291880926,-0.03924809155422249,0.15610000000000002,0.22946,-0.43848000000000004,7.5,1,9107,8728,13707,33025,16.9221875,195581,23.570900514819595,1027.4752994125588,0,40.689225,-73.991746,0.54,19:21:45,
2024-03-25T15:22:01,-3.2141589574499996,1.5768700934,9.597611448599999,0.03756821214917795,0.0019853120241435504,-0.07788531787024697,0.15610000000000002,0.23870000000000002,-0.43428000000000005,7.5,1,9107,8728,13707,33025,16.961640625,197560,23.54721339846928,1027.4768259509751,0,40.689225,-73.991746,0.54,19:21:45,
2024-03-25T15:22:01,-3.2303105099999994,1.5756736821,9.549156790949999,0.038789942625573975,0.003207042500539581,-0.03588833274413341,0.15666000000000002,0.22694000000000003,-0.43414,7.5,1,9107,8728,13707,33025,16.961640625,197560,23.54721339846928,1027.4768259509751,0,40.689225,-73.991746,0.66,19:21:45,
